Date andTime	 Date	                 Time	  Site	Location	          Depth	Sample	Param	   Name	          Qualifier	  Val	  Units	 QC    
2/02/2001 12:03	2/02/2001	12:03:00	30201	surface (3.0m tube)		20644	315	Ammonia Nitrogen	<	0.01	mg/L	
2/02/2001 12:03	2/02/2001	12:03:00	30201	surface (3.0m tube)		20644	754	Nitrogen Oxides	<	0.01	mg/L	
2/02/2001 12:03	2/02/2001	12:03:00	30201	surface (3.0m tube)		20644	851	Filt Reac Phosphorus		0.035	mg/L	
2/02/2001 12:03	2/02/2001	12:03:00	30201	surface (3.0m tube)		20644	929	Total Nitrogen		2.1	mg/L	
2/02/2001 12:03	2/02/2001	12:03:00	30201	surface (3.0m tube)		20644	940	Total Phosphorus		0.162	mg/L	
7/02/2001 12:00	7/02/2001	12:00:00	30001	surface (3.0m tube)		7906	409	Total (CYANOPHYTES)		148893	Cells/mL	14
7/02/2001 12:00	7/02/2001	12:00:00	30004	surface (3.0m tube)		7907	409	Total (CYANOPHYTES)		33551	Cells/mL	1
7/02/2001 12:00	7/02/2001	12:00:00	30018	surface (3.0m tube)		7908	409	Total (CYANOPHYTES)		2345	Cells/mL	1
7/02/2001 12:00	7/02/2001	12:00:00	30019	surface (3.0m tube)		7909	409	Total (CYANOPHYTES)		6054	Cells/mL	1
7/02/2001 12:00	7/02/2001	12:00:00	30001	surface (3.0m tube)		7906	863	Total Algal Count		237957	Cells/mL	14
20/02/2001 12:00	20/02/2001	12:00:00	30001	surface (3.0m tube)		7933	313	Filt.Nitrate NO3-N		0.02	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	surface (3.0m tube)		7933	314	Nitrite NO2-N	<	0.001	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	surface (3.0m tube)		7933	315	Ammonia Nitrogen	<	0.01	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30004	surface (3.0m tube)		7940	409	Total (CYANOPHYTES)		124169	Cells/mL	1
20/02/2001 12:00	20/02/2001	12:00:00	30019	surface (3.0m tube)		7941	409	Total (CYANOPHYTES)		37184	Cells/mL	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	surface (3.0m tube)		7933	466	Chlorophyll a		6.1	µg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30015	surface (3.0m tube)		7935	466	Chlorophyll a		6.9	µg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30016	surface (3.0m tube)		7937	466	Chlorophyll a		10	µg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30017	surface (3.0m tube)		7939	466	Chlorophyll a		8.3	µg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	surface (3.0m tube)		7933	754	Nitrogen Oxides		0.02	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	surface (3.0m tube)		7933	851	Filt Reac Phosphorus		0.006	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	surface (3.0m tube)		7933	852	Suspended Solids		2.7	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30015	surface (3.0m tube)		7935	852	Suspended Solids		2.3	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30016	surface (3.0m tube)		7937	852	Suspended Solids		3.4	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30017	surface (3.0m tube)		7939	852	Suspended Solids		3.6	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	surface (3.0m tube)		7933	863	Total Algal Count		230301	Cells/mL	1
20/02/2001 12:00	20/02/2001	12:00:00	30015	surface (3.0m tube)		7935	863	Total Algal Count		391430	Cells/mL	1
20/02/2001 12:00	20/02/2001	12:00:00	30016	surface (3.0m tube)		7937	863	Total Algal Count		303721	Cells/mL	1
20/02/2001 12:00	20/02/2001	12:00:00	30017	surface (3.0m tube)		7939	863	Total Algal Count		221646	Cells/mL	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	surface (3.0m tube)		7933	929	Total Nitrogen		0.42	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30015	surface (3.0m tube)		7935	929	Total Nitrogen		0.41	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30016	surface (3.0m tube)		7937	929	Total Nitrogen		0.44	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30017	surface (3.0m tube)		7939	929	Total Nitrogen		0.48	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	surface (3.0m tube)		7933	940	Total Phosphorus		0.015	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30015	surface (3.0m tube)		7935	940	Total Phosphorus		0.015	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30016	surface (3.0m tube)		7937	940	Total Phosphorus		0.018	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30017	surface (3.0m tube)		7939	940	Total Phosphorus		0.026	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	bottom		7932	313	Filt.Nitrate NO3-N		0.08	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	bottom		7932	314	Nitrite NO2-N		0.001	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	bottom		7932	315	Ammonia Nitrogen		0.01	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	bottom		7932	754	Nitrogen Oxides		0.08	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	bottom		7932	851	Filt Reac Phosphorus		0.011	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	bottom		7932	852	Suspended Solids	<	2	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30015	bottom		7934	852	Suspended Solids		2.5	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30016	bottom		7936	852	Suspended Solids		2.3	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30017	bottom		7938	852	Suspended Solids		4.8	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	bottom		7932	929	Total Nitrogen		0.45	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30015	bottom		7934	929	Total Nitrogen		0.53	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30016	bottom		7936	929	Total Nitrogen		0.62	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30017	bottom		7938	929	Total Nitrogen		0.81	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30001	bottom		7932	940	Total Phosphorus		0.022	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30015	bottom		7934	940	Total Phosphorus		0.069	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30016	bottom		7936	940	Total Phosphorus		0.135	mg/L	1
20/02/2001 12:00	20/02/2001	12:00:00	30017	bottom		7938	940	Total Phosphorus		0.186	mg/L	1
21/02/2001 12:00	21/02/2001	12:00:00	30018	surface (3.0m tube)		7973	409	Total (CYANOPHYTES)		40413	Cells/mL	1
14/03/2001 12:00	14/03/2001	12:00:00	30001	surface (3.0m tube)		7996	409	Total (CYANOPHYTES)		88546	Cells/mL	14
14/03/2001 12:00	14/03/2001	12:00:00	30004	surface (3.0m tube)		7997	409	Total (CYANOPHYTES)		64546	Cells/mL	1
14/03/2001 12:00	14/03/2001	12:00:00	30018	surface (3.0m tube)		7998	409	Total (CYANOPHYTES)		104414	Cells/mL	1
14/03/2001 12:00	14/03/2001	12:00:00	30019	surface (3.0m tube)		7999	409	Total (CYANOPHYTES)		26459	Cells/mL	1
14/03/2001 12:00	14/03/2001	12:00:00	30001	surface (3.0m tube)		7996	863	Total Algal Count		100922	Cells/mL	14
27/03/2001 12:00	27/03/2001	12:00:00	30001	surface (3.0m tube)		8023	313	Filt.Nitrate NO3-N	<	0.01	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	surface (3.0m tube)		8023	314	Nitrite NO2-N	<	0.001	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	surface (3.0m tube)		8023	315	Ammonia Nitrogen	<	0.01	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30004	surface (3.0m tube)		8030	409	Total (CYANOPHYTES)		54743	Cells/mL	1
27/03/2001 12:00	27/03/2001	12:00:00	30019	surface (3.0m tube)		8031	409	Total (CYANOPHYTES)		4505	Cells/mL	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	surface (3.0m tube)		8023	466	Chlorophyll a		15.5	µg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30015	surface (3.0m tube)		8025	466	Chlorophyll a		12.9	µg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30016	surface (3.0m tube)		8027	466	Chlorophyll a		15.2	µg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30017	surface (3.0m tube)		8029	466	Chlorophyll a		15.3	µg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	surface (3.0m tube)		8023	754	Nitrogen Oxides	<	0.01	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	surface (3.0m tube)		8023	851	Filt Reac Phosphorus		0.002	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	surface (3.0m tube)		8023	852	Suspended Solids	<	2	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30015	surface (3.0m tube)		8025	852	Suspended Solids	<	2	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30016	surface (3.0m tube)		8027	852	Suspended Solids		2	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30017	surface (3.0m tube)		8029	852	Suspended Solids	<	2	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	surface (3.0m tube)		8023	863	Total Algal Count		187062	Cells/mL	1
27/03/2001 12:00	27/03/2001	12:00:00	30015	surface (3.0m tube)		8025	863	Total Algal Count		195668	Cells/mL	1
27/03/2001 12:00	27/03/2001	12:00:00	30016	surface (3.0m tube)		8027	863	Total Algal Count		179228	Cells/mL	1
27/03/2001 12:00	27/03/2001	12:00:00	30017	surface (3.0m tube)		8029	863	Total Algal Count		137476	Cells/mL	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	surface (3.0m tube)		8023	929	Total Nitrogen		0.49	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30015	surface (3.0m tube)		8025	929	Total Nitrogen		0.56	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30016	surface (3.0m tube)		8027	929	Total Nitrogen		0.57	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30017	surface (3.0m tube)		8029	929	Total Nitrogen		0.5	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	surface (3.0m tube)		8023	940	Total Phosphorus		0.018	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30015	surface (3.0m tube)		8025	940	Total Phosphorus		0.023	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30016	surface (3.0m tube)		8027	940	Total Phosphorus		0.025	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30017	surface (3.0m tube)		8029	940	Total Phosphorus		0.021	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	bottom		8022	313	Filt.Nitrate NO3-N		0.08	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	bottom		8022	314	Nitrite NO2-N		0.001	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	bottom		8022	315	Ammonia Nitrogen	<	0.01	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	bottom		8022	754	Nitrogen Oxides		0.08	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	bottom		8022	851	Filt Reac Phosphorus		0.005	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	bottom		8022	852	Suspended Solids	<	2	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30015	bottom		8024	852	Suspended Solids	<	2	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30016	bottom		8026	852	Suspended Solids	<	4	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30017	bottom		8028	852	Suspended Solids		7.5	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	bottom		8022	929	Total Nitrogen		0.45	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30015	bottom		8024	929	Total Nitrogen		0.47	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30016	bottom		8026	929	Total Nitrogen		0.85	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30017	bottom		8028	929	Total Nitrogen		1.09	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30001	bottom		8022	940	Total Phosphorus		0.018	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30015	bottom		8024	940	Total Phosphorus		0.029	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30016	bottom		8026	940	Total Phosphorus		0.185	mg/L	1
27/03/2001 12:00	27/03/2001	12:00:00	30017	bottom		8028	940	Total Phosphorus		0.325	mg/L	1
28/03/2001 12:00	28/03/2001	12:00:00	30018	surface (3.0m tube)		8062	409	Total (CYANOPHYTES)		60447	Cells/mL	1
11/04/2001 12:00	11/04/2001	12:00:00	30001	surface (3.0m tube)		8085	409	Total (CYANOPHYTES)		130590	Cells/mL	14
11/04/2001 12:00	11/04/2001	12:00:00	30004	surface (3.0m tube)		8086	409	Total (CYANOPHYTES)		37134	Cells/mL	1
11/04/2001 12:00	11/04/2001	12:00:00	30018	surface (3.0m tube)		8087	409	Total (CYANOPHYTES)		27657	Cells/mL	1
11/04/2001 12:00	11/04/2001	12:00:00	30019	surface (3.0m tube)		8088	409	Total (CYANOPHYTES)		48048	Cells/mL	1
11/04/2001 12:00	11/04/2001	12:00:00	30001	surface (3.0m tube)		8085	863	Total Algal Count		142746	Cells/mL	14
23/04/2001 12:00	23/04/2001	12:00:00	30001	surface (3.0m tube)		8112	313	Filt.Nitrate NO3-N		0.03	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30001	surface (3.0m tube)		8112	314	Nitrite NO2-N		0.001	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30001	surface (3.0m tube)		8112	315	Ammonia Nitrogen		0.01	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30004	surface (3.0m tube)		8119	409	Total (CYANOPHYTES)		32253	Cells/mL	1
23/04/2001 12:00	23/04/2001	12:00:00	30019	surface (3.0m tube)		8120	409	Total (CYANOPHYTES)		5236	Cells/mL	1
23/04/2001 12:00	23/04/2001	12:00:00	30001	surface (3.0m tube)		8112	466	Chlorophyll a		8.2	µg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30015	surface (3.0m tube)		8114	466	Chlorophyll a		9.6	µg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30016	surface (3.0m tube)		8116	466	Chlorophyll a		11.4	µg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30017	surface (3.0m tube)		8118	466	Chlorophyll a		9.4	µg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30001	surface (3.0m tube)		8112	754	Nitrogen Oxides		0.03	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30001	surface (3.0m tube)		8112	851	Filt Reac Phosphorus		0.006	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30001	surface (3.0m tube)		8112	852	Suspended Solids	<	2	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30015	surface (3.0m tube)		8114	852	Suspended Solids	<	2	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30016	surface (3.0m tube)		8116	852	Suspended Solids		2.1	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30017	surface (3.0m tube)		8118	852	Suspended Solids		2	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30001	surface (3.0m tube)		8112	863	Total Algal Count		60608	Cells/mL	1
23/04/2001 12:00	23/04/2001	12:00:00	30015	surface (3.0m tube)		8114	863	Total Algal Count		59373	Cells/mL	1
23/04/2001 12:00	23/04/2001	12:00:00	30016	surface (3.0m tube)		8116	863	Total Algal Count		66091	Cells/mL	1
23/04/2001 12:00	23/04/2001	12:00:00	30017	surface (3.0m tube)		8118	863	Total Algal Count		131541	Cells/mL	1
23/04/2001 12:00	23/04/2001	12:00:00	30001	surface (3.0m tube)		8112	929	Total Nitrogen		0.44	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30015	surface (3.0m tube)		8114	929	Total Nitrogen		0.45	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30016	surface (3.0m tube)		8116	929	Total Nitrogen		0.46	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30017	surface (3.0m tube)		8118	929	Total Nitrogen		0.48	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30001	surface (3.0m tube)		8112	940	Total Phosphorus		0.01	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30015	surface (3.0m tube)		8114	940	Total Phosphorus		0.01	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30016	surface (3.0m tube)		8116	940	Total Phosphorus		0.01	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30017	surface (3.0m tube)		8118	940	Total Phosphorus		0.01	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30001	bottom		8111	313	Filt.Nitrate NO3-N		0.1	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30001	bottom		8111	314	Nitrite NO2-N		0.001	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30001	bottom		8111	315	Ammonia Nitrogen		0.01	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30001	bottom		8111	754	Nitrogen Oxides		0.1	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30001	bottom		8111	851	Filt Reac Phosphorus		0.006	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30001	bottom		8111	852	Suspended Solids	<	2	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30015	bottom		8113	852	Suspended Solids	<	2	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30016	bottom		8115	852	Suspended Solids		4.6	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30017	bottom		8117	852	Suspended Solids		3.3	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30001	bottom		8111	929	Total Nitrogen		0.47	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30015	bottom		8113	929	Total Nitrogen		0.52	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30016	bottom		8115	929	Total Nitrogen		1.03	mg/L	1
23/04/2001 12:00	23/04/2001	12:00:00	30017	bottom		8117	929	Total Nitrogen		0.63	mg/L	1
